2026-04-15 18:51:48.065 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 30 ; 37 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.073 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 31 ; 38 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.083 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 32 ; 42 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.093 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 33 ; 48 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.105 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 34 ; 48 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.115 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 35 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.127 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 36 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.137 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 37 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.144 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 38 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.154 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 39 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.163 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 40 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.172 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 41 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.182 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 42 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.193 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 43 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.204 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 44 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.215 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 45 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.224 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 46 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.235 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 47 ; 50 percentage similarities; Best obj: 0.00147
2026-04-15 18:51:48.244 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 48 ; 50 percentage similarities; Best obj: 0.00147
